serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.031640597,70,0,0.307709398,4500.0,9,1,2,0,1.0,6696.0
0,0.530889516,51,0,0.219890055,2000.0,7,0,0,0,1.0,6700.0
0,0.302767899,41,0,0.663239075,3500.0,6,0,1,0,2.0,8533.0
0,0.028926323,82,0,65.0,1698.0,8,0,0,0,0.0,1698.0
0,0.016117572,67,0,0.011931635,3100.0,6,0,0,0,0.0,13000.0
0,0.665809231,65,0,0.966890595,4167.0,9,0,2,0,0.0,6696.0
0,0.386006778,52,0,4814.0,10166.0,11,0,2,0,0.0,10166.0
0,0.011941036,80,0,0.007498125,4000.0,4,0,0,0,1.0,6263.0
0,0.1972545,39,0,0.347330729,6143.0,9,0,1,0,1.0,16000.0
0,0.020498401,55,0,0.659498664,7858.0,20,0,2,0,1.0,13600.0
1,0.9999999,32,0,0.445299145,1169.0,1,0,0,1,0.0,3534.0
0,0.083925747,67,0,0.23244189,4000.0,7,0,1,0,0.0,5500.0
1,0.0,31,2,0.331795463,2600.0,3,3,0,0,0.0,5166.0
0,0.934520717,58,1,1.241460542,14432.0,17,0,3,0,2.0,8168.0
0,0.282367086,37,0,3154.0,5800.0,8,0,1,0,0.0,5800.0
0,0.9999999,24,0,0.127253814,2883.0,2,0,0,0,0.0,3166.0
0,0.014811041,39,0,0.083177819,3750.0,10,0,0,0,1.0,11520.0
0,0.894407208,38,0,0.316166761,5300.0,7,0,0,0,2.0,6700.0
0,0.399444283,71,0,0.30268717300000003,5916.0,5,0,1,0,2.0,4741.0
0,0.0,79,2,0.325454545,2199.0,5,0,1,0,1.0,4741.0
0,0.213119935,86,0,1370.0,4120.0,12,0,0,0,0.0,4120.0
0,0.8170047970000001,35,1,0.66294689,4838.0,5,0,1,0,0.0,4741.0
0,0.061430772,43,1,0.295632699,6250.0,7,1,1,0,0.0,5500.0
0,0.309672452,56,0,0.611262799,5859.0,11,0,2,0,0.0,10166.0
0,0.0,42,0,0.78894691,4595.0,4,0,1,0,1.0,9916.0
0,0.07757217400000001,59,0,0.172881669,10833.0,5,0,1,0,0.0,4741.0
0,0.211236312,49,0,0.585071995,3402.0,6,0,1,0,2.0,8533.0
0,0.565517909,32,0,0.4615519970000001,5682.0,13,0,2,0,1.0,12250.0
0,0.016605936,58,0,0.004855755,3500.0,6,0,0,0,2.0,13000.0
0,0.021101698,53,0,1502.0,5800.0,8,0,1,0,0.0,5800.0
0,0.287373563,59,0,0.662263477,2800.0,6,0,1,0,0.0,8533.0
0,0.6944946390000001,52,3,0.4275921170000001,2333.0,14,0,0,0,2.0,10500.0
0,0.044656946,61,0,0.013797241000000002,5000.0,7,0,0,0,0.0,6700.0
0,0.091490894,65,0,2527.0,5800.0,8,0,1,0,0.0,5800.0
1,0.7844229290000001,72,2,1513.0,2708.0,5,5,0,1,0.0,2708.0
0,0.626399653,62,0,0.350519014,20326.0,7,0,4,0,1.0,3968.0
0,0.9999999,60,0,0.0,3140.0,1,0,0,0,0.0,3534.0
0,0.007782945,67,0,1676.0,9916.0,4,0,1,0,0.0,9916.0
0,0.0,42,0,1925.0,3000.0,4,0,2,0,0.0,3000.0
0,0.040578867000000005,27,0,0.021024967,760.0,2,0,0,0,0.0,3166.0
0,0.62080115,38,0,0.314719062,2900.0,7,0,0,0,0.0,6700.0
0,0.0,57,0,5957.0,3000.0,4,0,2,0,0.0,3000.0
1,0.9999999,59,0,0.856291391,3019.0,8,0,1,0,1.0,5800.0
0,0.153820893,30,0,0.109485491,4100.0,6,0,0,0,3.0,13000.0
0,0.055725584,68,0,0.204359128,5000.0,10,0,1,0,0.0,8166.0
0,0.017448035,63,0,0.002551548,14500.0,4,0,0,0,1.0,6263.0
0,0.0,56,0,0.112727273,8249.0,7,0,1,0,0.0,5500.0
1,0.963011619,39,2,3.173398682,5916.0,19,0,12,0,2.0,21500.0
0,0.020200766,63,0,1421.0,10800.0,17,0,2,0,0.0,10800.0
0,0.456809712,29,0,616.0,9280.0,9,0,0,0,0.0,9280.0
0,0.7667197109999999,43,1,0.613590076,5400.0,9,0,1,0,0.0,16000.0
0,0.128178988,46,0,0.054868141,8000.0,8,0,0,0,1.0,1698.0
0,0.001990172,80,0,0.000249958,12001.0,8,0,0,0,0.0,1698.0
0,0.012166482,77,0,0.187521426,5833.0,8,0,1,0,0.0,5800.0
0,0.038289507,78,0,479.0,9280.0,9,0,0,0,0.0,9280.0
0,0.018332111,63,0,0.654115587,3425.0,10,0,1,0,1.0,8166.0
0,0.576674294,56,0,0.356751035,10390.0,25,0,2,0,1.0,4056.0
0,0.122966326,73,0,1016.0,8166.0,10,0,1,0,0.0,8166.0
0,0.0,69,0,0.648900733,3001.0,5,0,2,0,0.0,11883.0
0,0.013518018,60,0,0.7117627459999999,3000.0,6,0,1,0,0.0,8533.0
0,0.08159119999999999,42,0,0.233220847,8000.0,9,0,2,0,0.0,6696.0
0,0.0,32,1,0.151688312,5774.0,9,0,0,1,4.0,9280.0
0,0.137233414,44,0,0.580053496,2616.0,11,0,1,0,0.0,4500.0
0,0.604039048,39,0,0.447078989,7000.0,8,0,2,0,4.0,6400.0
0,0.084915085,59,2,0.182702861,13666.0,2,0,1,0,0.0,16583.0
0,0.9999999,63,1,0.00759631,1842.0,1,1,0,0,1.0,3534.0
0,1.566866267,46,2,0.104982503,6000.0,3,2,0,0,0.0,5166.0
0,0.0,56,0,168835.0,7499.0,10,0,3,0,2.0,7499.0
0,0.068166326,81,0,892.0,0.0,4,0,1,0,0.0,9916.0
0,0.9999999,74,0,0.0,3534.0,1,0,0,0,0.0,3534.0
0,0.0,47,0,0.418488445,1600.0,5,2,0,0,0.0,2708.0
0,0.306897931,66,0,2073.0,9916.0,4,0,1,0,2.0,9916.0
0,0.07425925,59,0,0.412698413,1700.0,11,0,0,0,1.0,1833.0
0,0.119949324,76,0,0.461008665,4500.0,6,0,1,0,1.0,8533.0
0,0.012361583999999998,76,0,0.813137495,2450.0,4,0,1,0,0.0,9916.0
0,0.380177842,59,0,0.23568735,5833.0,6,0,1,0,1.0,8533.0
0,1.6e-05,80,0,0.716395305,2640.0,14,0,1,0,0.0,2249.0
0,0.04219578,38,0,0.35220280600000003,8125.0,4,0,1,0,2.0,9916.0
0,0.107991361,66,1,1560.0,5800.0,8,0,1,0,0.0,5800.0
0,0.460269865,42,1,6962.0,9100.0,8,0,4,0,3.0,9100.0
0,0.6677138810000001,38,0,0.129967508,4000.0,4,0,0,0,3.0,6263.0
1,0.59304296,63,0,0.506606356,8400.0,12,1,2,0,0.0,5350.0
0,0.068771556,57,0,309.0,6204.0,12,0,1,0,2.0,6204.0
0,0.016939347,61,1,0.195331249,13750.0,6,0,1,0,0.0,8533.0
0,0.037468384,35,0,0.116739581,4342.0,3,0,0,0,0.0,5166.0
0,0.80620801,48,0,0.294032375,8277.0,9,0,2,0,2.0,6696.0
0,0.023180765,82,0,0.002349256,6384.0,1,0,0,0,0.0,3534.0
0,0.792340898,40,0,0.504346761,8166.0,13,0,0,0,0.0,6000.0
0,0.6923014390000001,75,0,0.201999487,3900.0,9,0,1,0,0.0,16000.0
0,0.07343703900000001,54,0,1.3688955669999998,1330.0,5,0,1,0,2.0,4741.0
0,0.871661437,58,0,0.535861124,4377.0,6,0,2,0,1.0,20000.0
0,0.261941948,42,0,0.227934876,3500.0,6,0,0,0,0.0,13000.0
0,0.0,70,0,0.272715152,15000.0,10,0,1,0,1.0,8166.0
0,0.025220124,65,0,0.00539892,5000.0,6,0,0,0,0.0,13000.0
0,0.94598322,56,0,0.656155104,4280.0,3,0,1,0,0.0,3100.0
0,0.129974005,88,0,29.0,2708.0,5,0,0,0,0.0,2708.0
0,0.232633891,68,0,0.531039293,4300.0,15,0,2,0,0.0,17897.0
0,0.690869698,63,0,5471.0,3566.0,9,0,3,0,0.0,3566.0
0,0.149721264,39,0,0.30342958600000003,10700.0,8,0,1,0,0.0,5800.0
0,0.108975055,31,0,0.322782481,8150.0,15,0,2,0,1.0,17897.0
0,0.647272045,74,0,0.272121437,2700.0,6,0,0,0,0.0,13000.0
0,0.516205291,54,1,0.274175454,4456.0,7,0,0,0,1.0,6700.0
0,0.153128229,32,1,0.082166879,5500.0,6,0,0,0,3.0,13000.0
0,0.015355006,54,0,0.373267848,5700.0,10,0,2,0,0.0,4218.0
0,0.009538849,70,0,0.190613087,16000.0,13,0,3,0,0.0,10000.0
1,0.19873338,41,0,10333.0,7800.0,10,0,8,0,1.0,7800.0
0,0.025965222000000003,77,0,1986.0,20000.0,6,0,2,0,0.0,20000.0
0,0.8562339040000001,41,0,0.224726234,6300.0,8,0,0,0,0.0,1698.0
0,0.81592905,27,0,939.0,6000.0,13,0,0,0,0.0,6000.0
0,0.085103644,63,0,0.271272873,10000.0,4,0,1,0,1.0,9916.0
0,0.9999999,39,0,0.01975417,6833.0,0,0,0,0,1.0,4083.0
0,0.2493793,62,0,0.22825145,15000.0,22,0,1,0,0.0,3520.0
0,0.000588212,73,0,0.0,13000.0,6,0,0,0,0.0,13000.0
0,0.035749049,71,0,1239.0,3100.0,3,0,1,0,0.0,3100.0
0,0.024125691,57,0,0.004273973,9124.0,5,0,0,0,1.0,2708.0
0,0.298745026,27,0,0.90736342,420.0,6,0,0,0,0.0,13000.0
0,0.182717609,33,0,0.300062217,11250.0,4,0,1,0,0.0,9916.0
0,0.115588547,42,0,0.34058550600000004,6250.0,6,0,2,0,0.0,20000.0
0,0.939658543,45,0,0.17259233699999998,2896.0,6,0,0,0,1.0,13000.0
0,0.272163156,29,0,0.054918688,3750.0,7,0,0,0,0.0,6700.0
0,0.7495894120000001,53,0,0.034055728,6782.0,6,0,0,0,0.0,13000.0
0,0.007693585,67,0,0.154542711,3312.0,16,0,1,0,0.0,8800.0
0,0.048493613,64,0,0.249001874,12272.0,8,0,2,0,0.0,6400.0
0,0.091537133,57,0,0.4204513,3500.0,4,0,1,0,0.0,9916.0
0,0.062293771,35,0,1130.0,9916.0,4,0,1,0,0.0,9916.0
0,0.050385471,78,0,0.062271898,8767.0,6,0,0,0,0.0,13000.0
0,0.23331678600000005,51,0,0.011877066,8166.0,4,0,0,0,1.0,6263.0
0,0.482038151,42,0,0.08432882,11300.0,4,0,0,0,4.0,6263.0
0,0.006927627,62,0,0.002666222,6000.0,7,0,0,0,0.0,6700.0
0,0.512327066,61,3,0.439263995,6412.0,18,0,2,0,0.0,11300.0
0,0.005082995999999999,60,0,0.062120292,13167.0,26,0,1,0,2.0,7500.0
0,0.049009915,62,0,0.108518864,7500.0,5,0,1,0,1.0,4741.0
0,0.082576988,85,0,0.316370809,2534.0,11,0,0,0,0.0,1833.0
1,0.1401179,53,0,0.34455496,3920.0,8,0,1,0,1.0,5800.0
0,0.021994789,64,0,1579.0,16000.0,9,0,1,0,0.0,16000.0
0,0.013899305,81,0,818.0,3100.0,3,0,1,0,0.0,3100.0
0,0.64148428,26,0,0.253024724,1900.0,4,0,0,0,0.0,6263.0
0,0.041337722,42,0,0.234887737,11000.0,13,0,2,0,2.0,12250.0
0,0.116990284,62,0,0.222879684,1520.0,5,0,0,0,1.0,2708.0
0,0.382841216,52,0,0.660442028,8460.0,23,0,2,0,1.0,10026.0
0,0.245321651,46,0,0.345220976,10430.0,4,0,2,0,0.0,3000.0
0,0.080156794,75,0,0.005538121,10833.0,4,0,0,0,0.0,6263.0
0,0.0,44,0,0.456423929,6000.0,6,0,1,0,0.0,8533.0
0,0.02279271,40,0,0.462208347,6085.0,9,0,2,0,2.0,6696.0
0,0.008318357,48,0,1478.0,10000.0,15,0,1,0,0.0,10000.0
0,0.497515119,52,0,0.445095673,5800.0,7,0,2,0,0.0,4000.0
0,0.38350946,49,0,0.27424803,6216.0,11,0,1,0,3.0,4500.0
0,0.441019964,51,1,0.512074396,6666.0,16,0,2,0,2.0,4050.0
0,0.265680316,65,0,0.147795448,10500.0,17,0,1,0,0.0,6175.0
0,0.036420773,27,0,0.279534715,2750.0,7,0,0,0,0.0,6700.0
0,0.012076691,76,0,4462.0,5350.0,12,0,2,0,0.0,5350.0
0,0.110196327,58,0,0.593650794,10709.0,13,0,4,0,3.0,12247.0
0,0.205459733,45,0,0.462059771,9000.0,21,0,1,0,0.0,24144.0
0,0.9999999,38,1,0.004934948,2228.0,1,0,0,0,2.0,3534.0
0,0.05629659,50,0,0.117674392,17216.0,11,0,1,0,1.0,4500.0
0,0.28155376,72,2,0.106376004,6100.0,9,0,0,0,2.0,9280.0
0,0.0,54,0,0.215932914,3815.0,12,0,0,0,0.0,4120.0
0,0.026211702000000003,57,0,5030.0,4218.0,10,0,2,0,3.0,4218.0
0,0.8151986179999999,83,0,0.178109453,3014.0,3,0,0,0,0.0,5166.0
1,0.9999999,27,0,0.115247806,4216.0,2,0,0,1,0.0,3166.0
0,0.202243283,62,0,1499.0,20000.0,6,0,2,0,0.0,20000.0
0,0.280765698,64,0,0.299911269,2253.0,9,0,0,0,2.0,9280.0
0,0.05680550700000001,81,0,0.276778063,3500.0,6,0,2,0,0.0,20000.0
0,0.117553096,82,0,0.124350595,5966.0,10,0,1,0,0.0,8166.0
0,0.9999999,55,1,0.326849037,4934.0,2,0,1,1,2.0,16583.0
0,0.26824574100000004,44,0,0.40412767,8333.0,12,0,2,0,2.0,5350.0
0,0.0,38,0,0.092774342,27000.0,8,0,1,0,3.0,5800.0
0,0.032273244,46,0,24.0,3166.0,2,0,0,0,0.0,3166.0
0,0.23675094,63,0,1796.0,4000.0,7,0,2,0,0.0,4000.0
0,0.026259974,78,0,2302.0,6400.0,8,0,2,0,0.0,6400.0
0,0.027108374,72,0,0.221463089,6000.0,8,0,1,0,0.0,5800.0
0,0.687154637,54,2,0.542224603,5600.0,11,0,2,1,0.0,10166.0
0,0.001595711,76,0,2.0,3166.0,2,0,0,0,0.0,3166.0
0,0.733375288,44,4,0.536641873,8200.0,11,0,2,0,2.0,10166.0
0,0.045071236,54,0,0.140202828,13508.0,7,0,1,0,1.0,5500.0
0,0.040162684,52,0,573.0,5166.0,3,0,0,0,0.0,5166.0
0,0.01748589,58,0,0.6825609429999999,3732.0,14,0,1,0,1.0,2249.0
0,0.07967013,62,1,0.27408065800000003,9000.0,29,0,1,0,0.0,7666.0
0,0.024271957,78,0,0.00552191,5613.0,3,0,0,0,0.0,5166.0
0,0.265894509,58,1,0.421175425,9000.0,10,0,2,0,1.0,4218.0
0,0.322633868,40,0,0.328698641,6400.0,3,0,1,0,2.0,3100.0
0,0.297576648,52,0,0.354828835,19600.0,16,0,4,0,2.0,12625.0
0,0.158407089,38,0,0.233790648,25000.0,10,0,3,0,0.0,7499.0
0,0.992934275,29,0,0.201545103,4400.0,5,0,1,1,0.0,4741.0
0,0.027892569,63,0,0.6840694409999999,7833.0,18,0,5,0,0.0,14373.0
1,0.9999999,37,2,0.373195113,2700.0,3,1,0,0,3.0,5166.0
0,0.174186625,33,0,0.345226615,10369.0,5,0,1,0,1.0,4741.0
0,0.778959395,29,0,0.6873661670000001,1400.0,11,0,0,0,0.0,1833.0
0,0.0,46,0,3370.0,5800.0,8,0,1,0,0.0,5800.0
0,0.231230731,44,0,0.079810726,3169.0,8,0,1,0,0.0,5800.0
0,0.0,41,0,0.16036478099999998,18750.0,5,0,2,0,3.0,11883.0
0,0.008838816999999999,85,0,7.348452124,4166.0,9,0,1,0,0.0,16000.0
0,0.03399864,29,0,3148.0,8533.0,6,0,1,0,1.0,8533.0
0,0.810879275,48,0,0.13311688300000002,7083.0,11,0,0,0,0.0,1833.0
0,0.482634152,40,2,0.125398119,13500.0,11,0,1,0,2.0,4500.0
0,0.686735949,43,0,0.345257662,10342.0,8,0,2,0,5.0,6400.0
0,0.5658868229999999,29,0,0.441162898,4333.0,8,0,1,0,0.0,5800.0
0,0.038919619,43,0,4161.0,5500.0,7,0,1,0,0.0,5500.0
0,0.130158265,43,0,2628.0,9916.0,4,0,1,0,0.0,9916.0
0,0.112560709,26,0,0.310725552,3169.0,6,0,0,0,0.0,13000.0
1,0.022477318,45,0,1437.0,5800.0,8,0,1,0,2.0,5800.0
0,0.024475025,70,0,21.0,5166.0,3,0,0,0,0.0,5166.0
0,0.571214393,43,0,0.401554404,2701.0,3,0,1,0,0.0,3100.0
0,0.086391361,47,0,0.243832142,8673.0,11,0,1,0,0.0,4500.0
0,0.087916119,72,0,0.13521458,1700.0,12,0,0,0,0.0,4120.0
0,0.006466203,54,0,0.172676188,8541.0,6,0,1,0,1.0,8533.0
0,0.761243753,36,0,0.08948508599999999,6000.0,6,0,0,0,1.0,13000.0
0,0.176827791,56,1,0.383160464,14750.0,20,0,2,0,2.0,13600.0
0,0.521747825,36,0,0.290536642,3465.0,5,0,0,0,2.0,2708.0
0,0.9999999,78,0,0.125461255,12465.0,2,0,2,0,0.0,6000.0
0,0.627712606,64,0,0.487323944,4969.0,8,0,2,0,0.0,6400.0
0,0.751636202,62,0,2641.0,4500.0,11,0,1,0,0.0,4500.0
0,0.035288396,59,0,0.725631769,830.0,17,0,0,0,0.0,5342.0
0,0.6738206179999999,45,0,0.458769758,5250.0,10,0,1,0,2.0,8166.0
0,0.241630277,59,0,2200.0,5800.0,8,0,1,0,1.0,5800.0
0,0.059703931,62,0,718.0,11520.0,10,0,0,0,0.0,11520.0
1,0.9999999,53,0,0.250128403,7787.0,1,0,1,1,1.0,3400.0
1,0.851005275,62,0,0.40008726,4583.0,7,0,1,0,0.0,5500.0
0,0.03314955,26,0,1.341658342,1000.0,11,0,1,0,1.0,4500.0
0,0.192194427,46,1,0.6119971439999999,4200.0,9,0,1,0,2.0,16000.0
0,0.119792965,69,0,0.201042761,25700.0,16,0,2,0,0.0,4050.0
0,0.084091399,72,0,0.34362502,6250.0,16,1,1,0,0.0,8800.0
0,0.875312469,43,2,0.5469643989999999,12583.0,13,0,4,1,2.0,12247.0
1,0.827725182,53,1,0.280543891,5000.0,5,1,0,1,0.0,2708.0
0,0.263840425,59,1,1319.0,10500.0,14,0,0,0,0.0,10500.0
0,0.0,61,0,0.000141163,7083.0,7,0,0,1,1.0,6700.0
1,0.91692481,45,0,0.077991932,2230.0,4,0,0,0,2.0,6263.0
1,0.4678100120000001,48,0,0.4571342020000001,3300.0,8,0,1,0,0.0,5800.0
0,0.293754864,47,0,1978.0,6204.0,12,0,1,0,2.0,6204.0
0,0.02346753,51,0,0.485540878,2800.0,7,0,1,0,0.0,5500.0
0,0.252289853,38,0,0.655536691,5300.0,31,0,2,0,1.0,7083.0
0,0.847263192,31,0,0.204318273,2500.0,12,0,0,0,0.0,4120.0
0,0.483562674,27,0,0.179309425,7500.0,10,0,0,0,0.0,11520.0
0,0.9999999,61,0,4.0,3166.0,2,1,0,0,1.0,3166.0
0,0.9999999,31,0,49.0,3166.0,2,2,0,0,0.0,3166.0
0,0.64706866,61,0,0.54276194,2700.0,9,0,2,0,0.0,6696.0
0,0.086996244,58,1,0.006096074,4100.0,3,0,0,0,0.0,5166.0
0,0.062317981,69,0,74.0,6700.0,7,0,0,0,0.0,6700.0
0,0.531407105,39,0,0.724809261,3800.0,15,0,1,0,1.0,10000.0
0,0.140618979,68,0,0.497210167,3225.0,12,0,1,0,0.0,6204.0
0,0.292192155,46,2,0.598870056,3716.0,13,0,1,0,2.0,8666.0
0,0.316377549,52,0,0.352077476,3200.0,9,0,1,0,0.0,16000.0
0,0.0,67,0,0.362810418,1650.0,8,0,0,0,0.0,1698.0
0,0.239536381,36,1,0.520197307,7500.0,11,0,2,0,2.0,10166.0
0,0.450280504,50,0,0.110540203,7200.0,6,0,0,0,0.0,13000.0
0,0.0,30,0,0.225319639,4770.0,8,0,0,0,0.0,1698.0
0,0.9999999,26,2,0.100257069,3500.0,2,0,0,0,0.0,3166.0
0,0.0,44,0,0.39865705,8041.0,6,0,1,0,0.0,8533.0
1,0.9999999,47,0,0.022325709,7300.0,2,1,0,0,1.0,3166.0
0,0.747743006,44,0,0.35175438600000003,9119.0,5,0,2,0,5.0,11883.0
0,0.9999999,32,0,244.0,3166.0,2,0,0,0,1.0,3166.0
0,0.447390932,46,0,0.378468461,12000.0,9,0,2,0,0.0,6696.0
0,0.281370699,48,0,5800.0,8000.0,19,0,3,0,0.0,8000.0
0,0.9999999,48,0,0.0,4083.0,0,0,0,0,0.0,4083.0
0,0.2069223,53,0,3428.0,0.0,7,0,2,0,1.0,4000.0
1,0.9999999,27,0,0.101299567,3000.0,3,3,0,0,1.0,5166.0
0,0.06246853700000001,43,0,0.47082525,6700.0,8,0,3,0,1.0,27000.0
0,0.492262577,43,0,0.355824264,12404.0,13,0,1,0,4.0,8666.0
0,0.167715316,36,0,0.101930287,7200.0,17,1,0,0,1.0,5342.0
0,0.322834196,42,0,0.245435354,27000.0,9,0,1,0,2.0,16000.0
0,0.0,68,0,0.616339608,2496.0,6,0,0,0,1.0,13000.0
0,0.064251876,59,0,0.238660338,7583.0,12,0,1,0,0.0,6204.0
0,0.9999999,51,0,0.015480591,4327.0,0,4,0,0,3.0,4083.0
0,0.676460422,41,0,0.25087189,4300.0,6,0,0,0,0.0,13000.0
0,0.181148361,36,2,0.37139228,14170.0,7,0,2,0,2.0,4000.0
0,0.30885730100000003,31,0,0.07447646,6350.0,8,1,0,1,0.0,1698.0
0,0.0,78,0,38.0,5166.0,3,0,0,0,0.0,5166.0
0,0.413663015,54,1,0.923819373,2900.0,5,0,1,0,0.0,4741.0
0,0.0,52,0,0.155467154,9300.0,7,0,1,0,2.0,5500.0
0,0.198526716,46,0,1.261477046,500.0,7,0,0,0,2.0,6700.0
0,0.093793236,63,0,0.16883400699999998,9150.0,7,0,1,0,0.0,5500.0
0,0.20372828,30,1,0.952980378,2700.0,9,0,1,0,0.0,16000.0
0,0.737454168,47,0,0.530142381,3300.0,6,0,1,0,0.0,8533.0
0,0.972342552,31,1,0.34838107100000004,3211.0,8,0,0,0,0.0,1698.0
0,0.165188582,54,0,0.8370851709999999,4308.0,8,0,2,0,0.0,6400.0
0,0.0,44,0,0.0,3016.0,1,0,0,0,0.0,3534.0
0,0.822967109,69,0,1225.0,6263.0,4,1,0,0,0.0,6263.0
0,0.055831472,60,0,0.21440846,7564.0,6,0,1,0,1.0,8533.0
0,0.07348922299999999,48,0,0.95201371,2333.0,20,0,1,0,0.0,1.0
0,0.729711715,58,0,0.35209255799999994,7000.0,8,0,2,0,1.0,6400.0
0,0.009289666,47,0,0.500357092,7000.0,15,0,1,0,0.0,10000.0
0,0.094527112,70,0,2104.0,4218.0,10,0,2,0,0.0,4218.0
0,0.9999999,25,0,0.427350427,350.0,1,0,0,0,0.0,3534.0
0,0.060030079000000014,74,0,0.026989204,5001.0,5,0,1,0,0.0,4741.0
0,0.014817134,62,0,0.005998081,4167.0,3,0,0,0,0.0,5166.0
0,0.061785038,58,1,0.408474173,4200.0,27,0,1,0,2.0,6000.0
0,0.94863119,28,0,0.107485605,2083.0,4,0,0,0,0.0,6263.0
0,0.0,67,0,0.0,1600.0,1,0,0,0,0.0,3534.0
0,0.588117653,35,0,1.348260696,2500.0,7,0,1,0,4.0,5500.0
0,0.293848654,51,0,0.660267946,5000.0,12,0,1,0,0.0,6204.0
0,0.9999999,40,0,0.207130125,8414.0,3,0,2,0,0.0,7000.0
0,0.245844214,62,0,367.0,1833.0,11,0,0,0,0.0,1833.0
0,0.00695993,51,0,0.470493418,11166.0,14,0,2,0,2.0,6500.0
0,0.005224733,86,0,4.0,5166.0,3,0,0,0,0.0,5166.0
0,0.0,43,4,1.809095216,2110.0,12,0,2,0,3.0,5350.0
0,0.0,51,0,0.0,4804.0,6,0,0,0,1.0,13000.0
0,0.398550501,56,0,0.351303989,9700.0,11,0,2,0,0.0,10166.0
0,0.6729476940000001,41,0,0.8467527709999999,10916.0,20,0,4,0,0.0,11610.0
0,0.101629764,81,0,0.480740959,3400.0,18,0,0,0,0.0,5916.0
0,0.050637974,84,0,0.076340503,3300.0,4,0,0,0,0.0,6263.0
0,0.0,58,0,1.067173131,2500.0,12,0,1,0,0.0,6204.0
0,0.354528214,59,0,0.303868646,8891.0,17,0,2,0,0.0,10800.0
0,0.0,41,0,0.0,4170.0,3,0,0,0,0.0,5166.0
0,0.036141566,65,0,1190.0,16000.0,9,0,1,0,0.0,16000.0
0,0.593673302,46,1,0.671255368,7917.0,20,0,2,0,1.0,13600.0
0,0.320042708,47,0,0.384873597,9532.0,17,0,2,0,1.0,10800.0
0,0.093357729,39,0,0.578147496,6250.0,10,0,2,0,1.0,4218.0
0,0.9999999,48,3,0.19684514600000005,4500.0,3,0,0,0,4.0,5166.0
0,0.049511093,79,0,0.09115984,7250.0,7,0,1,0,0.0,5500.0
0,0.428103981,54,1,0.041947273,43506.0,7,1,1,1,1.0,5500.0
0,0.03479884,63,0,0.068866392,8000.0,5,0,1,0,1.0,4741.0
0,0.478690823,50,0,0.707860064,2200.0,13,0,1,0,2.0,8666.0
0,8.26e-05,40,0,0.245719285,8000.0,9,0,1,0,0.0,16000.0
0,0.7659363290000001,52,0,1.474639616,1872.0,14,0,1,0,0.0,2249.0
0,0.015073151000000003,89,0,0.356357928,4458.0,15,0,1,0,0.0,10000.0
0,0.908288187,50,6,0.484747501,3900.0,11,0,0,1,0.0,1833.0
1,0.557826908,27,0,0.07685202299999999,5412.0,4,0,0,1,0.0,6263.0
0,0.04213462,52,0,0.163676124,17833.0,13,0,1,0,1.0,8666.0
0,0.165296601,29,1,0.01665405,1320.0,5,0,0,0,0.0,2708.0
0,0.9999999,39,1,0.116624615,3566.0,1,0,0,0,3.0,3534.0
0,0.396984417,59,0,0.343923573,4500.0,16,0,1,0,0.0,8800.0
0,0.11337742,35,0,0.250039994,6250.0,6,0,2,0,0.0,20000.0
0,0.54823199,48,0,0.688262348,5000.0,13,0,2,0,1.0,12250.0
1,0.047702369,59,1,2202.0,1.0,20,0,1,0,0.0,1.0
0,0.901137358,30,0,0.175017643,2833.0,12,0,0,0,0.0,4120.0
0,0.595884991,47,0,0.421606581,8265.0,11,0,7,0,0.0,2756.0
0,0.326699998,63,0,0.169380177,3500.0,11,0,0,0,1.0,1833.0
1,0.648226066,34,0,0.27063879,12100.0,12,0,2,0,0.0,5350.0
0,0.009620951,80,0,222.0,6700.0,7,0,0,1,0.0,6700.0
0,0.02840072,56,0,0.583015994,2625.0,18,0,2,0,0.0,11300.0
0,0.089636455,51,0,0.495049505,6261.0,15,0,1,0,0.0,10000.0
0,0.010973577,49,0,0.252282556,2080.0,4,0,0,0,0.0,6263.0
0,0.9999999,31,0,0.471128341,4900.0,3,0,2,0,0.0,7000.0
0,0.0,75,0,8.0,6263.0,4,0,0,0,0.0,6263.0
0,0.817492242,60,1,0.324110672,3288.0,6,1,1,0,0.0,8533.0
0,0.015433205,52,0,1802.0,0.0,13,0,2,0,2.0,12250.0
0,0.237594957,55,0,0.151469252,3300.0,7,0,0,0,0.0,6700.0
0,0.41522711,39,0,0.388875395,4116.0,9,0,0,0,0.0,9280.0
0,0.052919795,57,0,100.0,6700.0,7,0,0,0,0.0,6700.0
0,0.012984691,62,0,568.0,6000.0,13,0,0,0,0.0,6000.0
0,0.120473023,35,1,1375.5,1.0,6,0,1,0,2.0,8533.0
0,0.059138513,70,0,0.006311044,13309.0,8,0,0,0,1.0,1698.0
0,0.190307566,61,0,5431.0,4741.0,5,0,1,0,0.0,4741.0
0,0.006528791,82,0,7.0,13000.0,6,0,0,0,0.0,13000.0
0,0.0,61,0,1056.0,8533.0,6,0,1,0,0.0,8533.0
1,0.637436156,34,0,893.0,1.0,11,0,2,0,2.0,10166.0
